date,demand_mwh,year,month,week,day_of_week,is_weekend
2023-12-26,654679.567,2023,12,52,1,False
2023-12-27,703161.901,2023,12,52,2,False
2023-12-28,710999.762,2023,12,52,3,False
2023-12-29,698783.477,2023,12,52,4,False
2023-12-30,630400.595,2023,12,52,5,True
2023-12-31,606791.929,2023,12,52,6,True
2024-01-01,555244.867,2024,1,1,0,False
2024-01-02,703015.288,2024,1,1,1,False
2024-01-03,721647.165,2024,1,1,2,False
2024-01-04,726021.564,2024,1,1,3,False
2024-01-05,697927.044,2024,1,1,4,False
2024-01-06,614433.071,2024,1,1,5,True
2024-01-07,637873.153,2024,1,1,6,True
2024-01-08,784344.305,2024,1,2,0,False
2024-01-09,811334.555,2024,1,2,1,False
2024-01-10,818554.39,2024,1,2,2,False
2024-01-11,808748.333,2024,1,2,3,False
2024-01-12,805039.453,2024,1,2,4,False
2024-01-13,717299.596,2024,1,2,5,True
2024-01-14,660467.647,2024,1,2,6,True
2024-01-15,770268.23,2024,1,3,0,False
2024-01-16,770386.472,2024,1,3,1,False
2024-01-17,759854.347,2024,1,3,2,False
2024-01-18,742783.492,2024,1,3,3,False
2024-01-19,776526.605,2024,1,3,4,False
2024-01-20,683033.933,2024,1,3,5,True
2024-01-21,640605.651,2024,1,3,6,True
2024-01-22,756819.433,2024,1,4,0,False
2024-01-23,753138.609,2024,1,4,1,False
2024-01-24,740425.099,2024,1,4,2,False
2024-01-25,731835.908,2024,1,4,3,False
2024-01-26,723523.058,2024,1,4,4,False
2024-01-27,637219.431,2024,1,4,5,True
2024-01-28,600542.109,2024,1,4,6,True
2024-01-29,722022.961,2024,1,5,0,False
2024-01-30,739056.741,2024,1,5,1,False
2024-01-31,743579.224,2024,1,5,2,False
2024-02-01,742360.015,2024,2,5,3,False
2024-02-02,732137.756,2024,2,5,4,False
2024-02-03,645683.778,2024,2,5,5,True
2024-02-04,603124.588,2024,2,5,6,True
2024-02-05,723751.094,2024,2,6,0,False
2024-02-06,737643.259,2024,2,6,1,False
2024-02-07,749239.087,2024,2,6,2,False
2024-02-08,753771.808,2024,2,6,3,False
2024-02-09,755078.183,2024,2,6,4,False
2024-02-10,663286.901,2024,2,6,5,True
2024-02-11,637388.013,2024,2,6,6,True
2024-02-12,714805.293,2024,2,7,0,False
2024-02-13,711774.274,2024,2,7,1,False
2024-02-14,720159.286,2024,2,7,2,False
2024-02-15,729110.689,2024,2,7,3,False
2024-02-16,717799.65,2024,2,7,4,False
2024-02-17,624221.905,2024,2,7,5,True
2024-02-18,584974.522,2024,2,7,6,True
2024-02-19,689633.162,2024,2,8,0,False
2024-02-20,701883.264,2024,2,8,1,False
2024-02-21,717459.193,2024,2,8,2,False
2024-02-22,727081.55,2024,2,8,3,False
2024-02-23,724628.099,2024,2,8,4,False
2024-02-24,657800.038,2024,2,8,5,True
2024-02-25,626143.633,2024,2,8,6,True
2024-02-26,730573.86,2024,2,9,0,False
2024-02-27,746142.904,2024,2,9,1,False
2024-02-28,732016.128,2024,2,9,2,False
2024-02-29,735852.499,2024,2,9,3,False
2024-03-01,729467.223,2024,3,9,4,False
2024-03-02,666467.109,2024,3,9,5,True
2024-03-03,621709.846,2024,3,9,6,True
2024-03-04,737435.932,2024,3,10,0,False
2024-03-05,723424.215,2024,3,10,1,False
2024-03-06,729789.252,2024,3,10,2,False
2024-03-07,746093.475,2024,3,10,3,False
2024-03-08,749031.934,2024,3,10,4,False
2024-03-09,692419.871,2024,3,10,5,True
2024-03-10,627303.729,2024,3,10,6,True
2024-03-11,717439.261,2024,3,11,0,False
2024-03-12,716317.541,2024,3,11,1,False
2024-03-13,716865.216,2024,3,11,2,False
2024-03-14,717487.516,2024,3,11,3,False
2024-03-15,698375.264,2024,3,11,4,False
2024-03-16,619190.554,2024,3,11,5,True
2024-03-17,571959.711,2024,3,11,6,True
2024-03-18,656466.182,2024,3,12,0,False
2024-03-19,650942.94,2024,3,12,1,False
2024-03-20,677715.876,2024,3,12,2,False
2024-03-21,684131.084,2024,3,12,3,False
2024-03-22,675156.316,2024,3,12,4,False
2024-03-23,603767.889,2024,3,12,5,True
2024-03-24,563702.618,2024,3,12,6,True
2024-03-25,685192.419,2024,3,13,0,False
2024-03-26,699802.428,2024,3,13,1,False
2024-03-27,695408.52,2024,3,13,2,False
2024-03-28,617996.902,2024,3,13,3,False
2024-03-29,573029.121,2024,3,13,4,False
2024-03-30,588708.264,2024,3,13,5,True
2024-03-31,561847.85,2024,3,13,6,True
2024-04-01,623303.276,2024,4,14,0,False
2024-04-02,694646.131,2024,4,14,1,False
2024-04-03,688565.412,2024,4,14,2,False
2024-04-04,677501.897,2024,4,14,3,False
2024-04-05,671728.963,2024,4,14,4,False
2024-04-06,604539.804,2024,4,14,5,True
2024-04-07,561830.999,2024,4,14,6,True
2024-04-08,657510.236,2024,4,15,0,False
2024-04-09,668332.691,2024,4,15,1,False
2024-04-10,668277.546,2024,4,15,2,False
2024-04-11,666051.0,2024,4,15,3,False
2024-04-12,664534.289,2024,4,15,4,False
2024-04-13,585627.137,2024,4,15,5,True
2024-04-14,543795.772,2024,4,15,6,True
2024-04-15,648467.3,2024,4,16,0,False
2024-04-16,666104.149,2024,4,16,1,False
2024-04-17,661868.183,2024,4,16,2,False
2024-04-18,666332.603,2024,4,16,3,False
2024-04-19,663124.782,2024,4,16,4,False
2024-04-20,589557.074,2024,4,16,5,True
2024-04-21,546008.854,2024,4,16,6,True
2024-04-22,651354.591,2024,4,17,0,False
2024-04-23,667541.496,2024,4,17,1,False
2024-04-24,675674.227,2024,4,17,2,False
2024-04-25,691514.386,2024,4,17,3,False
2024-04-26,675506.739,2024,4,17,4,False
2024-04-27,611988.992,2024,4,17,5,True
2024-04-28,568776.214,2024,4,17,6,True
2024-04-29,672239.614,2024,4,18,0,False
2024-04-30,665002.708,2024,4,18,1,False
2024-05-01,568495.068,2024,5,18,2,False
2024-05-02,635501.984,2024,5,18,3,False
2024-05-03,652238.521,2024,5,18,4,False
2024-05-04,593627.948,2024,5,18,5,True
2024-05-05,555852.311,2024,5,18,6,True
2024-05-06,648228.123,2024,5,19,0,False
2024-05-07,652583.945,2024,5,19,1,False
2024-05-08,658873.053,2024,5,19,2,False
2024-05-09,655891.305,2024,5,19,3,False
2024-05-10,645699.657,2024,5,19,4,False
2024-05-11,580019.888,2024,5,19,5,True
2024-05-12,541009.031,2024,5,19,6,True
2024-05-13,646028.397,2024,5,20,0,False
2024-05-14,665540.527,2024,5,20,1,False
2024-05-15,655349.807,2024,5,20,2,False
2024-05-16,661439.853,2024,5,20,3,False
2024-05-17,652048.475,2024,5,20,4,False
2024-05-18,584137.337,2024,5,20,5,True
2024-05-19,545024.052,2024,5,20,6,True
2024-05-20,632021.971,2024,5,21,0,False
2024-05-21,656109.774,2024,5,21,1,False
2024-05-22,659114.186,2024,5,21,2,False
2024-05-23,657885.535,2024,5,21,3,False
2024-05-24,652663.71,2024,5,21,4,False
2024-05-25,584566.506,2024,5,21,5,True
2024-05-26,543898.242,2024,5,21,6,True
2024-05-27,656440.291,2024,5,22,0,False
2024-05-28,665817.233,2024,5,22,1,False
2024-05-29,678938.262,2024,5,22,2,False
2024-05-30,684233.4,2024,5,22,3,False
2024-05-31,672026.119,2024,5,22,4,False
2024-06-01,605685.889,2024,6,22,5,True
2024-06-02,560792.014,2024,6,22,6,True
2024-06-03,664249.663,2024,6,23,0,False
2024-06-04,676223.208,2024,6,23,1,False
2024-06-05,690706.326,2024,6,23,2,False
2024-06-06,709405.629,2024,6,23,3,False
2024-06-07,709081.52,2024,6,23,4,False
2024-06-08,625017.26,2024,6,23,5,True
2024-06-09,564689.066,2024,6,23,6,True
2024-06-10,667360.68,2024,6,24,0,False
2024-06-11,675023.098,2024,6,24,1,False
2024-06-12,669532.698,2024,6,24,2,False
2024-06-13,656769.75,2024,6,24,3,False
2024-06-14,674206.766,2024,6,24,4,False
2024-06-15,601068.708,2024,6,24,5,True
2024-06-16,561514.511,2024,6,24,6,True
2024-06-17,681820.916,2024,6,25,0,False
2024-06-18,699419.396,2024,6,25,1,False
2024-06-19,690884.271,2024,6,25,2,False
2024-06-20,684434.641,2024,6,25,3,False
2024-06-21,669689.165,2024,6,25,4,False
2024-06-22,608838.516,2024,6,25,5,True
2024-06-23,569494.463,2024,6,25,6,True
2024-06-24,649416.806,2024,6,26,0,False
2024-06-25,712922.105,2024,6,26,1,False
2024-06-26,717892.384,2024,6,26,2,False
2024-06-27,721054.708,2024,6,26,3,False
2024-06-28,715511.219,2024,6,26,4,False
2024-06-29,630142.827,2024,6,26,5,True
2024-06-30,584627.364,2024,6,26,6,True
2024-07-01,681409.249,2024,7,27,0,False
2024-07-02,703491.606,2024,7,27,1,False
2024-07-03,721171.089,2024,7,27,2,False
2024-07-04,741981.107,2024,7,27,3,False
2024-07-05,744021.161,2024,7,27,4,False
2024-07-06,655275.862,2024,7,27,5,True
2024-07-07,592880.387,2024,7,27,6,True
2024-07-08,704684.064,2024,7,28,0,False
2024-07-09,735322.24,2024,7,28,1,False
2024-07-10,756032.335,2024,7,28,2,False
2024-07-11,784406.465,2024,7,28,3,False
2024-07-12,774064.671,2024,7,28,4,False
2024-07-13,669619.273,2024,7,28,5,True
2024-07-14,619815.61,2024,7,28,6,True
2024-07-15,746760.75,2024,7,29,0,False
2024-07-16,761435.351,2024,7,29,1,False
2024-07-17,769574.128,2024,7,29,2,False
2024-07-18,788334.388,2024,7,29,3,False
2024-07-19,798658.134,2024,7,29,4,False
2024-07-20,713125.299,2024,7,29,5,True
2024-07-21,642305.943,2024,7,29,6,True
2024-07-22,742688.427,2024,7,30,0,False
2024-07-23,783735.147,2024,7,30,1,False
2024-07-24,806576.408,2024,7,30,2,False
2024-07-25,773955.13,2024,7,30,3,False
2024-07-26,773590.842,2024,7,30,4,False
2024-07-27,703718.397,2024,7,30,5,True
2024-07-28,669515.361,2024,7,30,6,True
2024-07-29,795661.898,2024,7,31,0,False
2024-07-30,814439.123,2024,7,31,1,False
2024-07-31,808446.346,2024,7,31,2,False
2024-08-01,822334.593,2024,8,31,3,False
2024-08-02,796742.399,2024,8,31,4,False
2024-08-03,700122.36,2024,8,31,5,True
2024-08-04,664411.431,2024,8,31,6,True
2024-08-05,759002.69,2024,8,32,0,False
2024-08-06,771423.581,2024,8,32,1,False
2024-08-07,772073.249,2024,8,32,2,False
2024-08-08,772401.538,2024,8,32,3,False
2024-08-09,772935.824,2024,8,32,4,False
2024-08-10,713464.803,2024,8,32,5,True
2024-08-11,671701.722,2024,8,32,6,True
2024-08-12,750014.535,2024,8,33,0,False
2024-08-13,737828.997,2024,8,33,1,False
2024-08-14,702725.921,2024,8,33,2,False
2024-08-15,617541.371,2024,8,33,3,False
2024-08-16,655090.386,2024,8,33,4,False
2024-08-17,647929.123,2024,8,33,5,True
2024-08-18,628945.697,2024,8,33,6,True
2024-08-19,712297.821,2024,8,34,0,False
2024-08-20,732700.795,2024,8,34,1,False
2024-08-21,742774.409,2024,8,34,2,False
2024-08-22,749146.713,2024,8,34,3,False
2024-08-23,743446.72,2024,8,34,4,False
2024-08-24,688878.926,2024,8,34,5,True
2024-08-25,647915.767,2024,8,34,6,True
2024-08-26,738601.944,2024,8,35,0,False
2024-08-27,765981.401,2024,8,35,1,False
2024-08-28,777702.507,2024,8,35,2,False
2024-08-29,767391.885,2024,8,35,3,False
2024-08-30,754877.136,2024,8,35,4,False
2024-08-31,679489.19,2024,8,35,5,True
2024-09-01,635520.797,2024,9,35,6,True
2024-09-02,747148.328,2024,9,36,0,False
2024-09-03,749492.829,2024,9,36,1,False
2024-09-04,724877.568,2024,9,36,2,False
2024-09-05,711286.885,2024,9,36,3,False
2024-09-06,713336.528,2024,9,36,4,False
2024-09-07,627865.294,2024,9,36,5,True
2024-09-08,586439.281,2024,9,36,6,True
2024-09-09,678959.577,2024,9,37,0,False
2024-09-10,702676.435,2024,9,37,1,False
2024-09-11,690262.905,2024,9,37,2,False
2024-09-12,712003.62,2024,9,37,3,False
2024-09-13,684372.294,2024,9,37,4,False
2024-09-14,603145.351,2024,9,37,5,True
2024-09-15,565914.59,2024,9,37,6,True
2024-09-16,677158.157,2024,9,38,0,False
2024-09-17,693667.015,2024,9,38,1,False
2024-09-18,697682.109,2024,9,38,2,False
2024-09-19,695367.747,2024,9,38,3,False
2024-09-20,686311.435,2024,9,38,4,False
2024-09-21,612520.092,2024,9,38,5,True
2024-09-22,563714.064,2024,9,38,6,True
2024-09-23,658402.489,2024,9,39,0,False
2024-09-24,666549.893,2024,9,39,1,False
2024-09-25,690170.306,2024,9,39,2,False
2024-09-26,709563.671,2024,9,39,3,False
2024-09-27,681451.804,2024,9,39,4,False
2024-09-28,586411.756,2024,9,39,5,True
2024-09-29,547130.07,2024,9,39,6,True
2024-09-30,651718.723,2024,9,40,0,False
2024-10-01,684612.618,2024,10,40,1,False
2024-10-02,704137.965,2024,10,40,2,False
2024-10-03,693438.927,2024,10,40,3,False
2024-10-04,675767.86,2024,10,40,4,False
2024-10-05,606869.229,2024,10,40,5,True
2024-10-06,577173.06,2024,10,40,6,True
2024-10-07,690070.631,2024,10,41,0,False
2024-10-08,690974.941,2024,10,41,1,False
2024-10-09,688394.281,2024,10,41,2,False
2024-10-10,674602.585,2024,10,41,3,False
2024-10-11,664565.584,2024,10,41,4,False
2024-10-12,589272.325,2024,10,41,5,True
2024-10-13,549390.403,2024,10,41,6,True
2024-10-14,668027.312,2024,10,42,0,False
2024-10-15,693335.616,2024,10,42,1,False
2024-10-16,696267.98,2024,10,42,2,False
2024-10-17,689262.671,2024,10,42,3,False
2024-10-18,672083.364,2024,10,42,4,False
2024-10-19,592622.751,2024,10,42,5,True
2024-10-20,556263.258,2024,10,42,6,True
2024-10-21,652929.134,2024,10,43,0,False
2024-10-22,677075.735,2024,10,43,1,False
2024-10-23,675029.303,2024,10,43,2,False
2024-10-24,675732.064,2024,10,43,3,False
2024-10-25,680753.442,2024,10,43,4,False
2024-10-26,600259.491,2024,10,43,5,True
2024-10-27,592818.011,2024,10,43,6,True
2024-10-28,674874.49,2024,10,44,0,False
2024-10-29,700574.099,2024,10,44,1,False
2024-10-30,687653.302,2024,10,44,2,False
2024-10-31,666086.577,2024,10,44,3,False
2024-11-01,576955.641,2024,11,44,4,False
2024-11-02,573530.388,2024,11,44,5,True
2024-11-03,554206.328,2024,11,44,6,True
2024-11-04,651653.41,2024,11,45,0,False
2024-11-05,671008.768,2024,11,45,1,False
2024-11-06,674763.53,2024,11,45,2,False
2024-11-07,675631.479,2024,11,45,3,False
2024-11-08,682336.02,2024,11,45,4,False
2024-11-09,603689.931,2024,11,45,5,True
2024-11-10,564790.043,2024,11,45,6,True
2024-11-11,667031.681,2024,11,46,0,False
2024-11-12,698667.79,2024,11,46,1,False
2024-11-13,729582.134,2024,11,46,2,False
2024-11-14,713120.292,2024,11,46,3,False
2024-11-15,704955.638,2024,11,46,4,False
2024-11-16,622878.804,2024,11,46,5,True
2024-11-17,578882.985,2024,11,46,6,True
2024-11-18,682827.51,2024,11,47,0,False
2024-11-19,698671.221,2024,11,47,1,False
2024-11-20,707107.296,2024,11,47,2,False
2024-11-21,723249.489,2024,11,47,3,False
2024-11-22,708584.877,2024,11,47,4,False
2024-11-23,627903.578,2024,11,47,5,True
2024-11-24,588974.226,2024,11,47,6,True
2024-11-25,698078.343,2024,11,48,0,False
2024-11-26,720149.567,2024,11,48,1,False
2024-11-27,724324.978,2024,11,48,2,False
2024-11-28,730708.457,2024,11,48,3,False
2024-11-29,718561.576,2024,11,48,4,False
2024-11-30,635729.236,2024,11,48,5,True
2024-12-01,603031.577,2024,12,48,6,True
2024-12-02,706645.856,2024,12,49,0,False
2024-12-03,723815.781,2024,12,49,1,False
2024-12-04,733823.736,2024,12,49,2,False
2024-12-05,728678.452,2024,12,49,3,False
2024-12-06,634732.969,2024,12,49,4,False
2024-12-07,626204.107,2024,12,49,5,True
2024-12-08,618579.423,2024,12,49,6,True
2024-12-09,727630.736,2024,12,50,0,False
2024-12-10,781334.031,2024,12,50,1,False
2024-12-11,809721.081,2024,12,50,2,False
2024-12-12,805169.012,2024,12,50,3,False
2024-12-13,785137.193,2024,12,50,4,False
2024-12-14,704828.445,2024,12,50,5,True
2024-12-15,672362.256,2024,12,50,6,True
2024-12-16,782975.415,2024,12,51,0,False
2024-12-17,796202.148,2024,12,51,1,False
2024-12-18,781895.5,2024,12,51,2,False
2024-12-19,769610.762,2024,12,51,3,False
2024-12-20,744247.659,2024,12,51,4,False
2024-12-21,674505.332,2024,12,51,5,True
2024-12-22,642593.443,2024,12,51,6,True
2024-12-23,690633.09,2024,12,52,0,False
2024-12-24,642852.982,2024,12,52,1,False
2024-12-25,547482.617,2024,12,52,2,False
2024-12-26,643051.101,2024,12,52,3,False
2024-12-27,676247.896,2024,12,52,4,False
2024-12-28,642095.784,2024,12,52,5,True
2024-12-29,619712.688,2024,12,52,6,True
2024-12-30,691924.592,2024,12,1,0,False
2024-12-31,666906.666,2024,12,1,1,False
2025-01-01,585942.98,2025,1,1,2,False
2025-01-02,714746.165,2025,1,1,3,False
2025-01-03,743131.902,2025,1,1,4,False
2025-01-04,672654.205,2025,1,1,5,True
2025-01-05,637473.016,2025,1,1,6,True
2025-01-06,612375.246,2025,1,2,0,False
2025-01-07,761126.956,2025,1,2,1,False
2025-01-08,785457.969,2025,1,2,2,False
2025-01-09,766861.319,2025,1,2,3,False
2025-01-10,758349.049,2025,1,2,4,False
2025-01-11,670140.941,2025,1,2,5,True
2025-01-12,627798.603,2025,1,2,6,True
2025-01-13,770960.273,2025,1,3,0,False
2025-01-14,811334.506,2025,1,3,1,False
2025-01-15,825272.872,2025,1,3,2,False
2025-01-16,837533.046,2025,1,3,3,False
2025-01-17,823171.174,2025,1,3,4,False
2025-01-18,721462.081,2025,1,3,5,True
2025-01-19,686072.784,2025,1,3,6,True
2025-01-20,814665.825,2025,1,4,0,False
2025-01-21,816068.543,2025,1,4,1,False
2025-01-22,786025.216,2025,1,4,2,False
2025-01-23,763306.352,2025,1,4,3,False
2025-01-24,754465.345,2025,1,4,4,False
2025-01-25,677659.658,2025,1,4,5,True
2025-01-26,639514.665,2025,1,4,6,True
2025-01-27,745544.984,2025,1,5,0,False
2025-01-28,776292.423,2025,1,5,1,False
2025-01-29,797240.69,2025,1,5,2,False
2025-01-30,783496.217,2025,1,5,3,False
2025-01-31,772257.643,2025,1,5,4,False
2025-02-01,695742.806,2025,2,5,5,True
2025-02-02,659166.289,2025,2,5,6,True
2025-02-03,768751.535,2025,2,6,0,False
2025-02-04,782615.522,2025,2,6,1,False
2025-02-05,782147.842,2025,2,6,2,False
2025-02-06,786399.816,2025,2,6,3,False
2025-02-07,796255.651,2025,2,6,4,False
2025-02-08,689583.624,2025,2,6,5,True
2025-02-09,647247.053,2025,2,6,6,True
2025-02-10,757836.189,2025,2,7,0,False
2025-02-11,765437.268,2025,2,7,1,False
2025-02-12,773734.442,2025,2,7,2,False
2025-02-13,757461.905,2025,2,7,3,False
2025-02-14,735597.658,2025,2,7,4,False
2025-02-15,663818.4,2025,2,7,5,True
2025-02-16,612138.615,2025,2,7,6,True
2025-02-17,714984.452,2025,2,8,0,False
2025-02-18,741638.655,2025,2,8,1,False
2025-02-19,729534.345,2025,2,8,2,False
2025-02-20,730459.658,2025,2,8,3,False
2025-02-21,739860.672,2025,2,8,4,False
2025-02-22,654390.89,2025,2,8,5,True
2025-02-23,607511.781,2025,2,8,6,True
2025-02-24,721880.389,2025,2,9,0,False
2025-02-25,746983.888,2025,2,9,1,False
2025-02-26,730095.38,2025,2,9,2,False
2025-02-27,744246.435,2025,2,9,3,False
2025-02-28,728757.572,2025,2,9,4,False
2025-03-01,674402.166,2025,3,9,5,True
2025-03-02,650396.07,2025,3,9,6,True
2025-03-03,755086.29,2025,3,10,0,False
2025-03-04,744807.974,2025,3,10,1,False
2025-03-05,752665.268,2025,3,10,2,False
2025-03-06,749868.661,2025,3,10,3,False
2025-03-07,753167.277,2025,3,10,4,False
2025-03-08,671512.347,2025,3,10,5,True
2025-03-09,620722.295,2025,3,10,6,True
2025-03-10,734634.856,2025,3,11,0,False
2025-03-11,747241.364,2025,3,11,1,False
2025-03-12,739860.815,2025,3,11,2,False
2025-03-13,763516.9,2025,3,11,3,False
2025-03-14,769103.571,2025,3,11,4,False
2025-03-15,670687.823,2025,3,11,5,True
2025-03-16,639887.798,2025,3,11,6,True
2025-03-17,762626.413,2025,3,12,0,False
2025-03-18,770472.372,2025,3,12,1,False
2025-03-19,733051.493,2025,3,12,2,False
2025-03-20,748652.109,2025,3,12,3,False
2025-03-21,741686.419,2025,3,12,4,False
2025-03-22,655406.165,2025,3,12,5,True
2025-03-23,624174.655,2025,3,12,6,True
2025-03-24,732146.565,2025,3,13,0,False
2025-03-25,733866.448,2025,3,13,1,False
2025-03-26,717975.591,2025,3,13,2,False
2025-03-27,709511.544,2025,3,13,3,False
2025-03-28,690635.545,2025,3,13,4,False
2025-03-29,612039.247,2025,3,13,5,True
2025-03-30,545216.607,2025,3,13,6,True
2025-03-31,662750.293,2025,3,14,0,False
2025-04-01,676301.821,2025,4,14,1,False
2025-04-02,703946.462,2025,4,14,2,False
2025-04-03,718951.132,2025,4,14,3,False
2025-04-04,708784.256,2025,4,14,4,False
2025-04-05,613858.999,2025,4,14,5,True
2025-04-06,563374.676,2025,4,14,6,True
2025-04-07,658781.007,2025,4,15,0,False
2025-04-08,665636.233,2025,4,15,1,False
2025-04-09,665425.778,2025,4,15,2,False
2025-04-10,669829.591,2025,4,15,3,False
2025-04-11,681494.754,2025,4,15,4,False
2025-04-12,615965.335,2025,4,15,5,True
2025-04-13,566522.479,2025,4,15,6,True
2025-04-14,663353.056,2025,4,16,0,False
2025-04-15,682260.517,2025,4,16,1,False
2025-04-16,673627.34,2025,4,16,2,False
2025-04-17,592808.906,2025,4,16,3,False
2025-04-18,553234.748,2025,4,16,4,False
2025-04-19,567968.671,2025,4,16,5,True
2025-04-20,545999.637,2025,4,16,6,True
2025-04-21,596556.17,2025,4,17,0,False
2025-04-22,666991.926,2025,4,17,1,False
2025-04-23,653559.57,2025,4,17,2,False
2025-04-24,655046.639,2025,4,17,3,False
2025-04-25,657828.984,2025,4,17,4,False
2025-04-26,586832.148,2025,4,17,5,True
2025-04-27,541841.685,2025,4,17,6,True
2025-04-28,403297.49,2025,4,18,0,False
2025-04-29,590008.854,2025,4,18,1,False
2025-04-30,643741.834,2025,4,18,2,False
2025-05-01,545193.63,2025,5,18,3,False
2025-05-02,591309.24,2025,5,18,4,False
2025-05-03,560744.858,2025,5,18,5,True
2025-05-04,533515.623,2025,5,18,6,True
2025-05-05,648347.913,2025,5,19,0,False
2025-05-06,657604.151,2025,5,19,1,False
2025-05-07,659421.69,2025,5,19,2,False
2025-05-08,668850.822,2025,5,19,3,False
2025-05-09,666459.818,2025,5,19,4,False
2025-05-10,590408.884,2025,5,19,5,True
2025-05-11,545283.335,2025,5,19,6,True
2025-05-12,643322.615,2025,5,20,0,False
2025-05-13,660084.118,2025,5,20,1,False
2025-05-14,672458.81,2025,5,20,2,False
2025-05-15,660896.599,2025,5,20,3,False
2025-05-16,648891.302,2025,5,20,4,False
2025-05-17,570958.901,2025,5,20,5,True
2025-05-18,535313.366,2025,5,20,6,True
2025-05-19,643300.851,2025,5,21,0,False
2025-05-20,652747.818,2025,5,21,1,False
2025-05-21,664074.541,2025,5,21,2,False
2025-05-22,668747.534,2025,5,21,3,False
2025-05-23,662081.848,2025,5,21,4,False
2025-05-24,576100.857,2025,5,21,5,True
2025-05-25,541965.112,2025,5,21,6,True
2025-05-26,656709.372,2025,5,22,0,False
2025-05-27,673794.192,2025,5,22,1,False
2025-05-28,690693.207,2025,5,22,2,False
2025-05-29,705719.635,2025,5,22,3,False
2025-05-30,715887.756,2025,5,22,4,False
2025-05-31,642741.787,2025,5,22,5,True
2025-06-01,602819.715,2025,6,22,6,True
2025-06-02,710381.373,2025,6,23,0,False
2025-06-03,703507.438,2025,6,23,1,False
2025-06-04,697097.43,2025,6,23,2,False
2025-06-05,701181.314,2025,6,23,3,False
2025-06-06,703707.936,2025,6,23,4,False
2025-06-07,630969.58,2025,6,23,5,True
2025-06-08,598851.312,2025,6,23,6,True
2025-06-09,711622.037,2025,6,24,0,False
2025-06-10,755719.469,2025,6,24,1,False
2025-06-11,753794.119,2025,6,24,2,False
2025-06-12,736017.95,2025,6,24,3,False
2025-06-13,742056.53,2025,6,24,4,False
2025-06-14,663394.009,2025,6,24,5,True
2025-06-15,627891.392,2025,6,24,6,True
2025-06-16,756596.132,2025,6,25,0,False
2025-06-17,790348.281,2025,6,25,1,False
2025-06-18,799721.974,2025,6,25,2,False
2025-06-19,801405.043,2025,6,25,3,False
2025-06-20,800467.012,2025,6,25,4,False
2025-06-21,718037.908,2025,6,25,5,True
2025-06-22,669508.036,2025,6,25,6,True
2025-06-23,770147.158,2025,6,26,0,False
2025-06-24,757680.57,2025,6,26,1,False
2025-06-25,780480.5,2025,6,26,2,False
2025-06-26,790453.374,2025,6,26,3,False
2025-06-27,806679.344,2025,6,26,4,False
2025-06-28,736928.967,2025,6,26,5,True
2025-06-29,707452.281,2025,6,26,6,True
2025-06-30,837662.946,2025,6,27,0,False
2025-07-01,857059.05,2025,7,27,1,False
2025-07-02,861178.961,2025,7,27,2,False
2025-07-03,856810.16,2025,7,27,3,False
2025-07-04,841678.891,2025,7,27,4,False
2025-07-05,745880.855,2025,7,27,5,True
2025-07-06,688994.137,2025,7,27,6,True
2025-07-07,803282.925,2025,7,28,0,False
2025-07-08,794518.367,2025,7,28,1,False
2025-07-09,809500.683,2025,7,28,2,False
2025-07-10,805006.775,2025,7,28,3,False
2025-07-11,788513.787,2025,7,28,4,False
2025-07-12,671976.538,2025,7,28,5,True
2025-07-13,615530.549,2025,7,28,6,True
2025-07-14,762786.592,2025,7,29,0,False
2025-07-15,797809.236,2025,7,29,1,False
2025-07-16,816806.174,2025,7,29,2,False
2025-07-17,839518.237,2025,7,29,3,False
2025-07-18,821388.608,2025,7,29,4,False
2025-07-19,711703.525,2025,7,29,5,True
2025-07-20,659396.043,2025,7,29,6,True
2025-07-21,758458.184,2025,7,30,0,False
2025-07-22,775365.945,2025,7,30,1,False
2025-07-23,789988.712,2025,7,30,2,False
2025-07-24,750581.907,2025,7,30,3,False
2025-07-25,692758.153,2025,7,30,4,False
2025-07-26,645962.042,2025,7,30,5,True
2025-07-27,622844.787,2025,7,30,6,True
2025-07-28,736634.927,2025,7,31,0,False
2025-07-29,731472.681,2025,7,31,1,False
2025-07-30,738786.755,2025,7,31,2,False
2025-07-31,738863.756,2025,7,31,3,False
2025-08-01,739168.874,2025,8,31,4,False
2025-08-02,671105.203,2025,8,31,5,True
2025-08-03,633322.338,2025,8,31,6,True
2025-08-04,737077.917,2025,8,32,0,False
2025-08-05,736755.325,2025,8,32,1,False
2025-08-06,739498.764,2025,8,32,2,False
2025-08-07,757495.856,2025,8,32,3,False
2025-08-08,755794.716,2025,8,32,4,False
2025-08-09,696125.623,2025,8,32,5,True
2025-08-10,665327.02,2025,8,32,6,True
2025-08-11,770154.375,2025,8,33,0,False
2025-08-12,789354.172,2025,8,33,1,False
2025-08-13,784300.347,2025,8,33,2,False
2025-08-14,768795.674,2025,8,33,3,False
2025-08-15,697692.381,2025,8,33,4,False
2025-08-16,712442.645,2025,8,33,5,True
2025-08-17,698785.936,2025,8,33,6,True
2025-08-18,790921.696,2025,8,34,0,False
2025-08-19,765059.914,2025,8,34,1,False
2025-08-20,728307.604,2025,8,34,2,False
2025-08-21,711360.986,2025,8,34,3,False
2025-08-22,703280.779,2025,8,34,4,False
2025-08-23,649410.059,2025,8,34,5,True
